Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Year,Month,Day
667039,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2020,2020-01-01,20.54,2020,1,1
643311,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2018-19,2018-12-01,26.02,2018,12,1
667153,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2020,2020-01-01,13.78,2020,1,1
643368,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2018-19,2018-12-01,18.52,2018,12,1
825992,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2021-22,2021-12-01,15.71842721,2021,12,1
602813,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2018,2018-01-01,10.52,2018,1,1
176042,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2012,2012-06-01,8.25,2012,6,1
176084,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2013,2013-06-01,8.04,2013,6,1
741005,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2021,2021-06-01,4.93966153,2021,6,1
176010,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2012,2012-06-01,20.12,2012,6,1
179360,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2012,2012-06-01,25.83,2012,6,1
740885,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2021,2021-06-01,16.36850296,2021,6,1
179365,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2013,2013-06-01,24.71,2013,6,1
176021,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2012,2012-06-01,12.25,2012,6,1
176647,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2012,2011-12-01,20.87,2011,12,1
825751,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2022,2022-06-01,9.773626847,2022,6,1
825991,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2022,2022-06-01,6.9878077,2022,6,1
176672,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Annual Average 2012,2011-12-01,13.12,2011,12,1
179435,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2012,2011-12-01,28.74,2011,12,1
179440,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2013,2012-12-01,28.02,2012,12,1
740940,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2021,2021-01-01,16.0317582,2021,1,1
740943,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2021,2021-01-01,14.68344079,2021,1,1
336540,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2014-15,2014-12-01,23.96,2014,12,1
823349,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Summer 2022,2022-06-01,7.44251086,2022,6,1
170383,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2012,2011-12-01,9.19,2011,12,1
823158,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2022,2022-06-01,7.453216161,2022,6,1
169375,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2010,2010-06-01,11.73,2010,6,1
606039,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2018,2018-06-01,8.38,2018,6,1
178409,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Annual Average 2009,2008-12-01,10.6,2008,12,1
178416,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Annual Average 2009,2008-12-01,11.36,2008,12,1
178514,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Annual Average 2011,2010-12-01,9.71,2010,12,1
178430,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Annual Average 2009,2008-12-01,9.72,2008,12,1
177306,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2011-12,2011-12-01,8.5,2011,12,1
649880,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2019,2019-06-01,7.31,2019,6,1
669621,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2019-20,2019-12-01,7.64,2019,12,1
874543,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2022-23,2022-12-01,5.869045933,2022,12,1
874545,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2023,2023-01-01,6.474389448,2023,1,1
174173,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2010,2009-12-01,9.09,2009,12,1
173255,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2012-13,2012-12-01,9.51,2012,12,1
334169,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2015,2015-06-01,9.07,2015,6,1
605814,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Summer 2018,2018-06-01,8.78,2018,6,1
212961,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Annual Average 2014,2013-12-01,8.2,2013,12,1
547491,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2017,2017-06-01,7.88,2017,6,1
547493,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2016-17,2016-12-01,6.87,2016,12,1
605787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2018,2018-06-01,7.35,2018,6,1
669713,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2020,2020-06-01,6.51,2020,6,1
177222,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2009-10,2009-12-01,9.0,2009,12,1
412035,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2016,2016-06-01,36.17,2016,6,1
222649,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2011,2011-06-01,35.93,2011,6,1
222648,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2010,2010-06-01,36.53,2010,6,1
222589,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2011,2011-06-01,33.03,2011,6,1
667075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,2020-01-01,16.19,2020,1,1
176610,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2011,2010-12-01,25.75,2010,12,1
176550,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2009,2008-12-01,14.71,2008,12,1
176634,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2011,2010-12-01,13.5,2010,12,1
175332,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2009-10,2009-12-01,16.92,2009,12,1
212583,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2014,2013-12-01,12.59,2013,12,1
175385,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Winter 2011-12,2011-12-01,24.24,2011,12,1
602711,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2018,2018-01-01,16.89,2018,1,1
518813,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,304,Upper West Side,2012-2014,2012-01-02,10.19497419,2012,1,2
518833,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2012-2014,2012-01-02,11.80458829,2012,1,2
131538,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,404,Bayside - Little Neck,2009-2011,2009-01-01,10.2,2009,1,1
130914,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,404,Bayside - Little Neck,2005-2007,2005-01-01,15.1,2005,1,1
177348,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2012-13,2012-12-01,9.57,2012,12,1
874421,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2022-23,2022-12-01,5.33923052,2022,12,1
874423,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Annual Average 2023,2023-01-01,6.119536019,2023,1,1
334076,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2015,2015-06-01,8.43,2015,6,1
669714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2019-20,2019-12-01,6.05,2019,12,1
649787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2019,2019-06-01,7.25,2019,6,1
178482,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Annual Average 2010,2009-12-01,8.71,2009,12,1
177936,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2012,2012-06-01,9.78,2012,6,1
177978,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2013,2013-06-01,9.13,2013,6,1
518929,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,504,South Beach - Tottenville,2012-2014,2012-01-02,19.59340061,2012,1,2
628478,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,504,South Beach - Tottenville,2015-2017,2015-01-01,13.7,2015,1,1
827472,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104,Pelham - Throgs Neck,2017-2019,2017-01-01,80.0,2017,1,1
131452,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,504,South Beach - Tottenville,2009-2011,2009-01-01,21.0,2009,1,1
628574,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2015-2017,2015-01-01,12.9,2015,1,1
131548,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2009-2011,2009-01-01,11.7,2009,1,1
130924,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2005-2007,2005-01-01,15.2,2005,1,1
827623,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,504,South Beach - Tottenville,2017-2019,2017-01-01,10.0,2017,1,1
176057,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2013,2013-06-01,16.61,2013,6,1
740924,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2021,2021-06-01,10.78578832,2021,6,1
602795,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2018,2018-01-01,15.77,2018,1,1
741018,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2021,2021-01-01,11.30307725,2021,1,1
336615,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2014-15,2014-12-01,18.29,2014,12,1
549884,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2017,2017-01-01,11.7,2017,1,1
643593,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2018-19,2018-12-01,22.99,2018,12,1
667603,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Annual Average 2020,2020-01-01,18.08,2020,1,1
336766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2015,2015-01-01,22.44,2015,1,1
178592,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2013,2012-12-01,10.81,2012,12,1
669664,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Annual Average 2020,2020-01-01,6.35,2020,1,1
649839,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Winter 2018-19,2018-12-01,7.59,2018,12,1
334090,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Annual Average 2015,2015-01-01,10.49,2015,1,1
179807,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,307,Gramercy Park - Murray Hill,2015,2015-01-01,41.5,2015,1,1
178550,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2012,2011-12-01,10.99,2011,12,1
178549,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2012,2011-12-01,13.23,2011,12,1
823250,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2022,2022-06-01,8.043034783,2022,6,1
178539,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2012,2011-12-01,8.37,2011,12,1
412740,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2016,2016-06-01,14.8,2016,6,1
176617,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2011,2010-12-01,39.18,2010,12,1
212422,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2014,2014-06-01,16.43,2014,6,1
179429,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Annual Average 2011,2010-12-01,22.84,2010,12,1
643305,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2018-19,2018-12-01,20.89,2018,12,1
176029,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2012,2012-06-01,36.74,2012,6,1
740882,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2021,2021-06-01,11.46463917,2021,6,1
825812,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2021-22,2021-12-01,21.75065849,2021,12,1
176649,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Annual Average 2012,2011-12-01,17.22,2011,12,1
825724,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2022,2022-06-01,19.60382423,2022,6,1
176660,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2012,2011-12-01,29.98,2011,12,1
176702,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2013,2012-12-01,29.19,2012,12,1
175358,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2010-11,2010-12-01,36.82,2010,12,1
175904,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2009,2009-06-01,31.61,2009,6,1
549779,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2017,2017-01-01,20.39,2017,1,1
740913,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2021,2021-01-01,18.51667627,2021,1,1
549749,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Annual Average 2017,2017-01-01,18.46,2017,1,1
741087,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Annual Average 2021,2021-01-01,16.04402697,2021,1,1
412555,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2016,2015-12-31,16.04,2015,12,31
823343,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2022,2022-06-01,7.41411341,2022,6,1
177250,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2010-11,2010-12-01,14.81,2010,12,1
178594,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Annual Average 2013,2012-12-01,11.06,2012,12,1
178572,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2013,2012-12-01,9.83,2012,12,1
177228,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2010-11,2010-12-01,14.72,2010,12,1
742179,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2021,2021-01-01,6.629757249,2021,1,1
742200,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2021,2021-01-01,6.43137482,2021,1,1
412785,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2016,2016-06-01,15.23,2016,6,1
412784,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Winter 2015-16,2015-12-01,24.39,2015,12,1
412788,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2016,2016-06-01,15.8,2016,6,1
741196,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2020-21,2020-12-01,24.96883419,2020,12,1
412697,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2015-16,2015-12-01,23.94,2015,12,1
166707,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2010,2010-06-01,21.44,2010,6,1
166766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2011,2011-06-01,21.37,2011,6,1
741127,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2020-21,2020-12-01,25.31347964,2020,12,1
412786,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Annual Average 2016,2015-12-31,20.07,2015,12,31
412789,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Annual Average 2016,2015-12-31,20.79,2015,12,31
602969,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2018,2018-01-01,21.17,2018,1,1
741197,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2021,2021-06-01,17.37134811,2021,6,1
412699,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2016,2015-12-31,19.79,2015,12,31
741161,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2021,2021-06-01,15.25781582,2021,6,1
166825,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2012,2012-06-01,19.46,2012,6,1
166884,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2013,2013-06-01,18.98,2013,6,1
741128,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2021,2021-06-01,17.81926295,2021,6,1
175895,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2009,2009-06-01,15.22,2009,6,1
176693,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2013,2012-12-01,16.36,2012,12,1
175349,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2010-11,2010-12-01,25.7,2010,12,1
176567,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2010,2009-12-01,19.01,2009,12,1
176577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Annual Average 2010,2009-12-01,29.99,2009,12,1
175443,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2012-13,2012-12-01,31.08,2012,12,1
412505,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2015-16,2015-12-01,27.88,2015,12,1
412506,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2016,2016-06-01,20.44,2016,6,1
177871,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2011,2011-06-01,11.58,2011,6,1
742247,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Summer 2021,2021-06-01,9.132902315,2021,6,1
177923,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Summer 2012,2012-06-01,11.18,2012,6,1
605921,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Annual Average 2018,2018-01-01,7.5,2018,1,1
169550,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2013,2013-06-01,10.02,2013,6,1
169507,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2012,2012-06-01,9.72,2012,6,1
169566,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2013,2013-06-01,9.73,2013,6,1
411121,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2016,2015-12-31,6.85,2015,12,31
170394,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2012,2011-12-01,8.45,2011,12,1
547453,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Annual Average 2017,2017-01-01,8.42,2017,1,1
212416,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2014,2014-06-01,13.55,2014,6,1
877119,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2023,2023-06-01,13.15002492,2023,6,1
336754,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Annual Average 2015,2015-01-01,20.72,2015,1,1
178585,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2013,2012-12-01,9.48,2012,12,1
177787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2009,2009-06-01,10.76,2009,6,1
173101,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2008-09,2008-12-01,11.82,2008,12,1
179780,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,201,Greenpoint,2015,2015-01-01,0.3,2015,1,1
178543,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2012,2011-12-01,9.89,2011,12,1
178532,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2012,2011-12-01,10.27,2011,12,1
412812,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2016,2016-06-01,12.12,2016,6,1
412811,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2015-16,2015-12-01,22.46,2015,12,1
166749,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2011,2011-06-01,28.77,2011,6,1
412691,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2015-16,2015-12-01,22.91,2015,12,1
412692,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2016,2016-06-01,15.78,2016,6,1
667099,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2020,2020-01-01,19.63,2020,1,1
212444,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2014,2014-06-01,16.92,2014,6,1
412429,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2016,2015-12-31,16.04,2015,12,31
